Date,Year,Month,Day,Open,High,Low,Close,Volume
2001-07-31,2001,7,31,101.24282836914062,102.2944564819336,100.52581024169922,100.58317565917967,5860738.0
2001-08-01,2001,8,1,100.7170181274414,103.7284927368164,100.67877960205078,102.35181427001952,6313761.0
2001-08-02,2001,8,2,103.7284927368164,104.65583038330078,102.4952163696289,104.01529693603516,5936155.0
2001-08-03,2001,8,3,103.05927276611328,105.24856567382812,102.39006042480467,103.4225616455078,3874489.0
2001-08-06,2001,8,6,102.53346252441406,102.64818572998048,101.13766479492188,101.82600402832033,4368933.0
2001-08-07,2001,8,7,101.14722442626952,102.64818572998048,100.63097381591795,101.5774383544922,4214648.0
2001-08-08,2001,8,8,100.38240814208984,101.4340362548828,99.52198791503906,99.6080322265625,6692308.0
2001-08-09,2001,8,9,99.13957977294922,99.94264221191406,98.18355560302734,99.50286865234376,7074307.0
2001-08-10,2001,8,10,99.2829818725586,100.33460998535156,98.2887191772461,100.33460998535156,5496521.0
2001-08-13,2001,8,13,100.38240814208984,101.95028686523438,100.04779815673828,101.20458984375,6301522.0
2001-08-14,2001,8,14,101.81644439697266,102.15105438232422,100.76481628417967,101.5296401977539,5993789.0
2001-08-15,2001,8,15,101.67304229736328,101.9024887084961,100.3919677734375,100.3919677734375,4929693.0
2001-08-16,2001,8,16,99.61759185791016,101.35755157470705,99.1013412475586,101.09942626953124,6501099.0
2001-08-17,2001,8,17,100.85086059570312,100.85086059570312,99.3307876586914,99.99044036865234,7328485.0
2001-08-20,2001,8,20,100.07648468017578,100.38240814208984,98.27915954589844,99.52198791503906,5870884.0
2001-08-21,2001,8,21,99.2829818725586,100.35372924804688,96.94072723388672,97.4091796875,6815631.0
2001-08-22,2001,8,22,97.99235534667967,99.46463012695312,97.28489685058594,99.38814544677734,8398334.0
2001-08-23,2001,8,23,99.42638397216795,100.0956039428711,98.4703598022461,98.4703598022461,5726118.0
2001-08-24,2001,8,24,99.37858581542967,103.05927276611328,98.86233520507812,102.28489685058594,8066647.0
2001-08-27,2001,8,27,102.28489685058594,103.44168090820312,101.95028686523438,102.16061401367188,4749781.0
2001-08-28,2001,8,28,102.1988525390625,102.45697784423828,100.25812530517578,100.33460998535156,6075273.0
2001-08-29,2001,8,29,101.09942626953124,101.24282836914062,99.25430297851562,99.55066680908205,5062954.0
2001-08-30,2001,8,30,98.23136138916016,98.85277557373048,94.5124282836914,95.94646453857422,15706213.0
2001-08-31,2001,8,31,96.55831909179688,96.9024887084961,94.87571716308594,95.55449676513672,8500424.0
2001-09-04,2001,9,4,95.74569702148438,98.59464263916016,94.92351531982422,97.02677154541016,10346823.0
2001-09-05,2001,9,5,97.0363311767578,98.3078384399414,95.2294464111328,95.93690490722656,12427212.0
2001-09-06,2001,9,6,96.25238800048828,96.25238800048828,93.35564422607422,93.69024658203124,9459083.0
2001-09-07,2001,9,7,93.59464263916016,93.83364868164062,91.77820587158205,92.34225463867188,10990322.0
2001-09-10,2001,9,10,91.77820587158205,93.11663818359376,91.38623046875,92.22753143310548,10785829.0
2001-09-17,2001,9,17,89.77055358886719,91.64435577392578,88.47992706298828,89.23518371582031,15828909.0
2001-09-18,2001,9,18,89.86615753173828,92.4952163696289,89.56022644042969,92.16061401367188,12871030.0
2001-09-19,2001,9,19,92.16061401367188,92.5908203125,88.38432312011719,91.77820587158205,15568141.0
2001-09-20,2001,9,20,89.96176147460938,91.53919982910156,88.76673126220703,89.29254150390625,15881313.0
2001-09-21,2001,9,21,86.61567687988281,89.38814544677734,85.56405639648438,86.52007293701172,19209476.0
2001-09-24,2001,9,24,87.76290893554688,91.33843231201172,87.76290893554688,90.63097381591795,11717083.0
2001-09-25,2001,9,25,89.96176147460938,91.77820587158205,89.3021011352539,90.2963638305664,13153555.0
2001-09-26,2001,9,26,90.2963638305664,90.2963638305664,86.32887268066406,87.28489685058594,14417123.0
2001-09-27,2001,9,27,87.28489685058594,87.4760971069336,83.64244842529297,86.04206848144531,13778226.0
2001-09-28,2001,9,28,86.23326873779297,88.63288879394531,85.94646453857422,87.6864242553711,11586751.0
2001-10-01,2001,10,1,87.6864242553711,89.36902618408203,87.32313537597656,88.63288879394531,9075305.0
2001-10-02,2001,10,2,88.24092102050781,89.77055358886719,88.04971313476562,89.64627075195312,7553375.0
2001-10-03,2001,10,3,88.81452941894531,93.32695770263672,88.33651733398438,92.6864242553711,11628382.0
2001-10-04,2001,10,4,92.87763214111328,94.53154754638672,92.54302215576172,93.03059387207033,10235215.0
2001-10-05,2001,10,5,92.39962005615234,94.1204605102539,91.17591094970705,93.70936584472656,10154777.0
2001-10-08,2001,10,8,93.71892547607422,94.64627075195312,92.4952163696289,94.1682586669922,7419696.0
2001-10-09,2001,10,9,94.1682586669922,94.1682586669922,92.5047836303711,92.86807250976562,7871464.0
2001-10-10,2001,10,10,90.82218170166016,93.02103424072266,90.72657775878906,92.97322845458984,11126197.0
2001-10-11,2001,10,11,93.4034423828125,95.02867889404295,92.25621032714844,95.02867889404295,12030674.0
2001-10-12,2001,10,12,94.35946655273438,96.55831909179688,93.69024658203124,96.40535736083984,12030255.0
2001-10-15,2001,10,15,95.45889282226562,98.2409210205078,95.45889282226562,97.51434326171876,10673593.0
2001-10-16,2001,10,16,97.39006042480467,98.4703598022461,95.2772445678711,97.37093353271484,12495516.0
2001-10-17,2001,10,17,101.62523651123048,102.00764465332033,98.37476348876952,98.37476348876952,19790843.0
2001-10-18,2001,10,18,98.5181655883789,99.1873779296875,96.34799194335938,96.806884765625,11186865.0
2001-10-19,2001,10,19,97.1797332763672,98.22179412841795,95.6692123413086,98.13575744628906,12313407.0
2001-10-22,2001,10,22,98.13575744628906,101.12810516357422,97.41873931884766,100.62141418457033,7974599.0
2001-10-23,2001,10,23,101.09942626953124,101.99808502197266,99.95220184326172,101.15679168701172,7771048.0
2001-10-24,2001,10,24,101.81644439697266,103.96749877929688,101.42447662353516,103.79541015625,8674687.0
2001-10-25,2001,10,25,103.29827880859376,105.9751434326172,102.05545043945312,105.7935028076172,10128836.0
2001-10-26,2001,10,26,105.16252136230467,107.17017364501952,104.79923248291016,106.2715072631836,10609055.0
2001-10-29,2001,10,29,105.64053344726562,105.8317413330078,103.84320831298828,103.84320831298828,7398149.0
2001-10-30,2001,10,30,103.05927276611328,104.92351531982422,103.02103424072266,103.87189483642578,9021855.0
2001-10-31,2001,10,31,104.78011322021484,106.23326873779295,103.31739807128906,103.31739807128906,7507874.0
2001-11-01,2001,11,1,102.53346252441406,105.3250503540039,102.1988525390625,105.05735778808594,8393104.0
2001-11-02,2001,11,2,104.34990692138672,105.44933319091795,103.9866180419922,104.68450927734376,6502877.0
2001-11-05,2001,11,5,105.1147232055664,105.72657775878906,104.2829818725586,105.13384246826172,5971091.0
2001-11-06,2001,11,6,104.78011322021484,109.75143432617188,104.2064971923828,108.61376953125,8901146.0
2001-11-07,2001,11,7,108.0783920288086,110.13384246826172,108.05927276611328,108.84320831298828,10595666.0
2001-11-08,2001,11,8,108.94837188720705,110.47801208496094,108.61376953125,108.80496978759766,8358795.0
2001-11-09,2001,11,9,108.1261978149414,109.84703826904295,108.1261978149414,109.06309509277344,5278011.0
2001-11-12,2001,11,12,108.03059387207033,109.84703826904295,107.12236785888672,109.8087921142578,5866386.0
2001-11-13,2001,11,13,110.61185455322266,111.85468292236328,110.61185455322266,111.56787872314452,9640668.0
2001-11-14,2001,11,14,111.56787872314452,111.7112808227539,108.34607696533205,109.32122039794922,8463918.0
2001-11-15,2001,11,15,109.08221435546876,111.21414947509766,108.83364868164062,109.7036361694336,7336435.0
2001-11-16,2001,11,16,109.94264221191406,109.94264221191406,107.60037994384766,109.46463012695312,6967929.0
2001-11-19,2001,11,19,109.65583038330078,110.70745849609376,108.76673126220705,109.94264221191406,5158140.0
2001-11-20,2001,11,20,109.32122039794922,111.66348266601562,109.22562408447266,110.36328887939452,6749001.0
2001-11-21,2001,11,21,109.89483642578124,110.181640625,108.0783920288086,109.31166076660156,4377196.0
2001-11-23,2001,11,23,109.26386260986328,110.2963638305664,108.71892547607422,110.2772445678711,1792844.0
2001-11-26,2001,11,26,110.80306243896484,111.28107452392578,110.13384246826172,111.21414947509766,5077598.0
2001-11-27,2001,11,27,111.13766479492188,111.18547058105467,109.05353546142578,109.17781829833984,7211229.0
2001-11-28,2001,11,28,109.08221435546876,109.34990692138672,107.17017364501952,107.2179718017578,6444615.0
2001-11-29,2001,11,29,107.93498992919922,109.5124282836914,106.8929214477539,109.397705078125,6410620.0
2001-11-30,2001,11,30,109.397705078125,110.84130096435548,108.79541015625,110.5066909790039,5855299.0
2001-12-03,2001,12,3,109.75143432617188,109.79923248291016,108.23136138916016,109.11090087890624,6051947.0
2001-12-04,2001,12,4,109.27342224121094,111.58699798583984,108.39388275146484,111.51051330566406,6888851.0
2001-12-05,2001,12,5,111.7112808227539,116.6156768798828,111.52007293701172,116.06118774414062,15319925.0
2001-12-06,2001,12,6,115.20076751708984,116.34799194335938,114.53154754638672,114.85659790039062,11742082.0
2001-12-07,2001,12,7,114.24474334716795,115.67877960205078,113.52772521972656,115.10516357421876,7206103.0
2001-12-10,2001,12,10,114.7227554321289,115.67877960205078,114.15869903564452,114.397705078125,5827161.0
2001-12-11,2001,12,11,115.10516357421876,117.34225463867188,114.53154754638672,116.15679168701172,8151687.0
2001-12-12,2001,12,12,115.7935028076172,117.79158782958984,114.78011322021484,117.7820281982422,8344883.0
2001-12-13,2001,12,13,116.20458984375,116.9216079711914,114.83747863769533,114.96176147460938,8431806.0
2001-12-14,2001,12,14,115.4875717163086,116.13766479492188,114.15869903564452,115.77437591552734,7359656.0
2001-12-17,2001,12,17,114.86615753173828,116.76863861083984,114.86615753173828,116.00382232666016,6490535.0
2001-12-18,2001,12,18,116.16635131835938,117.56214141845705,116.0133819580078,116.82600402832033,5853625.0
2001-12-19,2001,12,19,116.53919982910156,119.216064453125,115.68833923339844,118.44168090820312,8424379.0
2001-12-20,2001,12,20,118.44168090820312,118.54684448242188,116.77820587158205,117.30401611328124,6636661.0
2001-12-21,2001,12,21,117.30401611328124,118.06883239746094,116.35755157470705,116.63479614257812,9057419.0
2001-12-24,2001,12,24,116.68260192871094,117.09368896484376,115.77437591552734,116.1089859008789,1730502.0
2001-12-26,2001,12,26,116.63479614257812,118.26004028320312,116.45315551757812,117.01720428466795,3928462.0
2001-12-27,2001,12,27,117.35181427001952,118.47992706298828,117.24665069580078,118.06883239746094,4002205.0
2001-12-28,2001,12,28,118.06883239746094,118.43212127685548,116.96940612792967,117.4952163696289,4407739.0
2001-12-31,2001,12,31,117.35181427001952,117.8202667236328,115.63097381591795,115.64053344726562,3674284.0
2002-01-02,2002,1,2,115.2963638305664,116.15679168701172,114.53154754638672,116.15679168701172,7178489.0
2002-01-03,2002,1,3,116.15679168701172,118.75717163085938,114.96176147460938,118.22179412841795,9018298.0
2002-01-04,2002,1,4,118.59464263916016,120.07648468017578,118.52772521972656,120.07648468017578,8791839.0
2002-01-07,2002,1,7,119.50286865234376,120.64053344726562,118.26004028320312,118.59464263916016,6212822.0
2002-01-08,2002,1,8,118.78585052490234,119.69407653808594,118.2887191772461,119.216064453125,5556143.0
2002-01-09,2002,1,9,119.216064453125,120.8317413330078,118.69024658203124,119.01529693603516,7154535.0
2002-01-10,2002,1,10,118.3078384399414,118.54684448242188,116.08030700683594,116.76863861083984,9336910.0
2002-01-11,2002,1,11,116.15679168701172,116.806884765625,114.99044036865234,115.01911926269533,5018499.0
2002-01-14,2002,1,14,114.7227554321289,114.8087921142578,111.95028686523438,112.85850524902344,10487928.0
2002-01-15,2002,1,15,112.85850524902344,114.43594360351562,112.54302215576172,113.62332916259766,5907703.0
2002-01-16,2002,1,16,112.81070709228516,113.52772521972656,112.09368896484376,112.23709106445312,5613150.0
2002-01-17,2002,1,17,114.57935333251952,115.24856567382812,112.1032485961914,114.6271514892578,11666770.0
2002-01-18,2002,1,18,109.22562408447266,109.84703826904295,107.84894561767578,109.22562408447266,19288449.0
2002-01-22,2002,1,22,109.22562408447266,109.23518371582033,105.47801208496094,105.64053344726562,10596398.0
2002-01-23,2002,1,23,105.9273452758789,106.35755157470705,102.2944564819336,103.15487670898438,13134308.0
2002-01-24,2002,1,24,104.01529693603516,104.9043960571289,102.3613739013672,103.93881225585938,8976249.0
2002-01-25,2002,1,25,103.7284927368164,105.82218170166016,103.34607696533205,104.47418975830078,7072843.0
2002-01-28,2002,1,28,104.68450927734376,105.36328887939452,102.35181427001952,103.39388275146484,7419173.0
2002-01-29,2002,1,29,103.39388275146484,103.78585052490234,97.90631103515624,98.4703598022461,15176832.0
2002-01-30,2002,1,30,99.66539001464844,101.09942626953124,96.55831909179688,100.90821838378906,18528112.0
2002-01-31,2002,1,31,101.72084045410156,103.23136138916016,99.86615753173828,103.14531707763672,10331342.0
2002-02-01,2002,2,1,102.90631103515624,104.4933090209961,101.95028686523438,103.25048065185548,7112277.0
2002-02-04,2002,2,4,103.25048065185548,103.25048065185548,101.32887268066406,102.1032485961914,6905587.0
2002-02-05,2002,2,5,101.5774383544922,103.7284927368164,101.33843231201172,101.62523651123048,7047634.0
2002-02-06,2002,2,6,102.00764465332033,103.0783920288086,100.6978988647461,101.94072723388672,6976611.0
2002-02-07,2002,2,7,101.95028686523438,102.2944564819336,99.29254150390624,99.34034729003906,7587475.0
2002-02-08,2002,2,8,98.4703598022461,101.07074737548828,98.0975112915039,100.3728485107422,8723012.0
2002-02-11,2002,2,11,100.38240814208984,102.95410919189452,99.91395568847656,102.65774536132812,6560407.0
2002-02-12,2002,2,12,102.05545043945312,103.14531707763672,101.39579010009766,101.88336181640624,4769551.0
2002-02-13,2002,2,13,102.00764465332033,103.70936584472656,101.45315551757812,103.31739807128906,5320897.0
2002-02-14,2002,2,14,104.2064971923828,104.34990692138672,102.48565673828124,103.14531707763672,6083850.0
2002-02-15,2002,2,15,100.1912078857422,100.1912078857422,97.22753143310548,98.36520385742188,19042012.0
2002-02-19,2002,2,19,97.0363311767578,97.32313537597656,94.5124282836914,96.84512329101562,14012111.0
2002-02-20,2002,2,20,95.16252136230467,95.602294921875,92.73422241210938,94.94264221191406,15193359.0
2002-02-21,2002,2,21,94.40726470947266,95.31549072265624,91.78776550292967,92.14149475097656,10597758.0
2002-02-22,2002,2,22,92.14149475097656,94.83747863769533,91.54875946044922,94.1204605102539,10953294.0
2002-02-25,2002,2,25,94.1204605102539,94.8852767944336,92.84894561767578,93.97705841064452,10358329.0
2002-02-26,2002,2,26,94.64627075195312,94.82791900634766,91.76863861083984,92.87763214111328,12169687.0
2002-02-27,2002,2,27,93.78585052490234,95.8986587524414,92.44741821289062,93.52772521972656,12529720.0
2002-02-28,2002,2,28,94.15869903564452,95.21988677978516,93.5181655883789,93.80496978759766,8304194.0
2002-03-01,2002,3,1,94.26386260986328,98.5659637451172,94.1682586669922,98.48948669433594,10975573.0
2002-03-04,2002,3,4,98.80496978759766,101.84512329101562,98.59464263916016,101.24282836914062,11263014.0
2002-03-05,2002,3,5,99.66539001464844,101.81644439697266,99.57935333251952,101.02294158935548,7909957.0
2002-03-06,2002,3,6,100.52581024169922,102.38050079345705,100.14340209960938,101.62523651123048,8041020.0
2002-03-07,2002,3,7,102.58126068115234,102.77246856689452,98.6998062133789,99.14913940429688,11476607.0
2002-03-08,2002,3,8,100.2103271484375,102.61949920654295,100.2103271484375,100.46845245361328,11219814.0
2002-03-11,2002,3,11,99.76099395751952,101.30975341796876,99.04397583007812,100.61185455322266,9036499.0
2002-03-12,2002,3,12,100.8795394897461,104.06309509277344,100.86997985839844,103.7284927368164,11568028.0
2002-03-13,2002,3,13,103.53728485107422,103.87189483642578,102.00764465332033,102.46653747558594,6704023.0
2002-03-14,2002,3,14,102.3135757446289,103.20267486572266,101.9024887084961,101.91204833984376,5580933.0
2002-03-15,2002,3,15,101.86424255371094,102.72466278076172,100.94646453857422,102.09368896484376,11363849.0
2002-03-18,2002,3,18,102.39006042480467,103.86233520507812,101.55831909179688,101.67304229736328,5545055.0
2002-03-19,2002,3,19,102.15105438232422,103.29827880859376,101.806884765625,102.76290893554688,4827081.0
2002-03-20,2002,3,20,102.1988525390625,102.1988525390625,100.85086059570312,100.86042022705078,5066929.0
2002-03-21,2002,3,21,101.05162811279295,102.0841293334961,100.0956039428711,102.0841293334961,5348303.0
2002-03-22,2002,3,22,101.81644439697266,102.00764465332033,100.44933319091795,100.95602416992188,5761263.0
2002-03-25,2002,3,25,101.14722442626952,101.96940612792967,98.94837188720705,99.0057373046875,6566683.0
2002-03-26,2002,3,26,99.01529693603516,101.05162811279295,97.8011474609375,98.37476348876952,8518624.0
2002-03-27,2002,3,27,99.1873779296875,99.22562408447266,97.99235534667967,98.84320831298828,5860110.0
2002-03-28,2002,3,28,98.99617767333984,100.51625061035156,98.84320831298828,99.42638397216795,5593485.0
2002-04-01,2002,4,1,99.42638397216795,99.42638397216795,97.8967514038086,98.33651733398438,5844002.0
2002-04-02,2002,4,2,97.51434326171876,97.5239028930664,96.0898666381836,96.51051330566406,7721781.0
2002-04-03,2002,4,3,96.94072723388672,97.0363311767578,94.55066680908205,95.56405639648438,8000959.0
2002-04-04,2002,4,4,95.56405639648438,96.6921615600586,95.12428283691406,96.40535736083984,6201211.0
2002-04-05,2002,4,5,96.40535736083984,96.79732513427734,92.97322845458984,92.97322845458984,10252683.0
2002-04-08,2002,4,8,83.65200805664062,84.69407653808594,81.5965576171875,83.56596374511719,43102836.0
2002-04-09,2002,4,9,84.6080322265625,84.62715148925781,83.26959991455078,83.88145446777344,18183246.0
2002-04-10,2002,4,10,84.56022644042969,85.9942626953125,84.32122039794922,85.0956039428711,13748519.0
2002-04-11,2002,4,11,84.17781829833984,84.61759185791016,79.6749496459961,80.4875717163086,24417510.0
2002-04-12,2002,4,12,83.70936584472656,84.09178161621094,80.68833923339844,81.83556365966797,16546988.0
2002-04-15,2002,4,15,82.69598388671875,82.79158782958984,80.97514343261719,81.5965576171875,9279694.0
2002-04-16,2002,4,16,82.55258178710938,83.03059387207031,81.81644439697266,82.4091796875,8298023.0
2002-04-17,2002,4,17,83.22179412841797,83.36520385742188,80.30592346191406,81.08030700683594,11526397.0
2002-04-18,2002,4,18,83.14531707763672,85.181640625,83.0783920288086,85.03823852539062,15442621.0
2002-04-19,2002,4,19,85.94646453857422,86.07074737548828,83.74761199951172,85.08604431152344,9699767.0
2002-04-22,2002,4,22,85.03823852539062,85.03823852539062,83.5181655883789,84.06309509277344,7068554.0
2002-04-23,2002,4,23,84.46463012695312,85.16252136230469,83.4034423828125,83.48948669433594,5380729.0
2002-04-24,2002,4,24,84.32122039794922,84.36902618408203,82.4760971069336,82.69598388671875,6820443.0
2002-04-25,2002,4,25,82.26577758789062,83.0975112915039,81.99808502197266,82.8967514038086,7186020.0
2002-04-26,2002,4,26,82.88719177246094,83.13575744628906,80.97514343261719,80.98470306396484,6991673.0
2002-04-29,2002,4,29,80.98470306396484,81.35755157470703,79.87571716308594,80.20076751708984,6836238.0
2002-04-30,2002,4,30,80.21988677978516,81.4818344116211,79.85659790039062,80.07648468017578,9292559.0
2002-05-01,2002,5,1,80.16252136230469,80.9273452758789,78.0783920288086,80.59273529052734,12765175.0
2002-05-02,2002,5,2,80.06692504882812,81.07074737548828,79.47418975830078,80.17208099365234,6885713.0
2002-05-03,2002,5,3,79.44550323486328,79.82791900634766,77.54302215576172,78.18355560302734,9054490.0
2002-05-06,2002,5,6,78.1070785522461,78.26959991455078,72.65774536132812,72.65774536132812,14276226.0
2002-05-07,2002,5,7,73.50860595703125,74.09178161621094,72.58126068115234,73.13575744628906,18219960.0
2002-05-08,2002,5,8,74.76099395751953,79.15869903564453,74.76099395751953,78.82408905029297,13367566.0
2002-05-09,2002,5,9,78.29827880859375,79.34990692138672,75.52581024169922,76.4149169921875,10596085.0
2002-05-10,2002,5,10,76.43403625488281,76.95984649658203,75.76481628417969,76.17591094970703,7726070.0
2002-05-13,2002,5,13,76.72084045410156,78.67112731933594,76.00382232666016,78.57552337646484,6827870.0
2002-05-14,2002,5,14,80.783935546875,81.72084045410156,78.57552337646484,81.72084045410156,10067436.0
2002-05-15,2002,5,15,80.8795394897461,82.6864242553711,80.35372924804688,80.783935546875,8945706.0
2002-05-16,2002,5,16,80.49713134765625,82.21797180175781,79.73231506347656,81.6921615600586,7079642.0
2002-05-17,2002,5,17,82.45697784423828,82.60037994384766,81.26194763183594,81.9216079711914,6145041.0
2002-05-20,2002,5,20,81.6921615600586,81.70172119140625,80.23900604248047,80.73613739013672,4738694.0
2002-05-21,2002,5,21,80.6978988647461,81.26194763183594,79.63671112060547,79.78011322021484,4658884.0
2002-05-22,2002,5,22,80.07648468017578,80.67877960205078,79.1013412475586,80.30592346191406,5272572.0
2002-05-23,2002,5,23,80.54492950439453,81.30975341796875,78.8910140991211,80.64053344726562,7181418.0
2002-05-24,2002,5,24,79.97132110595703,80.06692504882812,78.98661804199219,79.44550323486328,4311612.0
2002-05-28,2002,5,28,79.15869903564453,79.45507049560547,78.0975112915039,78.4703598022461,4761497.0
2002-05-29,2002,5,29,77.9158706665039,78.39388275146484,77.43785858154297,78.011474609375,4727397.0
2002-05-30,2002,5,30,77.05545043945312,78.63288879394531,76.6921615600586,78.63288879394531,7713309.0
2002-05-31,2002,5,31,78.44168090820312,78.44168090820312,76.86424255371094,76.91204833984375,5362005.0
2002-06-03,2002,6,3,77.1988525390625,77.35181427001953,74.56979370117188,74.6749496459961,8769246.0
2002-06-04,2002,6,4,74.6749496459961,76.14722442626953,74.1873779296875,75.82218170166016,7607767.0
2002-06-05,2002,6,5,76.14722442626953,77.16061401367188,75.63097381591797,77.00764465332031,7502017.0
2002-06-06,2002,6,6,77.00764465332031,77.39006042480469,75.42064666748047,76.15679168701172,5795468.0
2002-06-07,2002,6,7,75.02867889404297,75.38240814208984,73.61376953125,74.85659790039062,9737632.0
2002-06-10,2002,6,10,74.3307876586914,75.33460998535156,73.23136138916016,73.42256164550781,7401287.0
2002-06-11,2002,6,11,74.42638397216797,74.80879211425781,71.8929214477539,72.17017364501953,8319256.0
2002-06-12,2002,6,12,72.0841293334961,72.60993957519531,70.02867889404297,71.36711120605469,13907721.0
2002-06-13,2002,6,13,72.13192749023438,73.99617767333984,71.988525390625,72.27533721923828,9319442.0
2002-06-14,2002,6,14,70.93690490722656,73.39388275146484,70.02867889404297,72.82026672363281,8987232.0
2002-06-17,2002,6,17,72.82982635498047,74.3307876586914,71.85468292236328,73.74761199951172,8133487.0
2002-06-18,2002,6,18,72.27533721923828,73.5181655883789,72.15105438232422,72.60037994384766,7575132.0
2002-06-19,2002,6,19,70.93690490722656,71.8929214477539,70.02867889404297,70.12428283691406,9890348.0
2002-06-20,2002,6,20,70.74569702148438,70.83174133300781,68.2887191772461,68.43212127685547,11628277.0
2002-06-21,2002,6,21,66.9216079711914,67.86807250976562,65.19120788574219,65.72657775878906,16257560.0
2002-06-24,2002,6,24,64.29254150390625,68.34607696533203,64.29254150390625,66.63479614257812,15363334.0
2002-06-25,2002,6,25,67.20841217041016,68.3078384399414,65.40152740478516,65.58317565917969,8948321.0
2002-06-26,2002,6,26,63.193115234375,67.48565673828125,63.193115234375,66.96940612792969,12075024.0
2002-06-27,2002,6,27,68.06883239746094,68.97705841064453,66.06118774414062,68.73805236816406,11098165.0
2002-06-28,2002,6,28,68.21223449707031,70.38240814208984,68.11663818359375,68.83364868164062,11449098.0
2002-07-01,2002,7,1,68.84320831298828,69.22562408447266,64.20649719238281,64.62715148925781,12610471.0
2002-07-02,2002,7,2,64.86615753173828,66.34799194335938,64.7227554321289,65.56405639648438,12565493.0
2002-07-03,2002,7,3,64.96176147460938,67.60037994384766,64.8852767944336,67.4091796875,8859515.0
2002-07-05,2002,7,5,69.26386260986328,70.65009307861328,68.83364868164062,70.26768493652344,5484178.0
2002-07-08,2002,7,8,69.7896728515625,70.24856567382812,67.90631103515625,68.16443634033203,9924553.0
2002-07-09,2002,7,9,68.26004028320312,69.0726547241211,66.39579010009766,66.60611724853516,11679218.0
2002-07-10,2002,7,10,67.4952163696289,68.11663818359375,65.51625061035156,65.73613739013672,10536776.0
2002-07-11,2002,7,11,65.00955963134766,66.68260192871094,64.57935333251953,66.35755157470703,11533614.0
2002-07-12,2002,7,12,66.9216079711914,68.5850830078125,65.77437591552734,66.16635131835938,8966521.0
2002-07-15,2002,7,15,65.3919677734375,67.87763214111328,63.67112731933594,67.87763214111328,10900261.0
2002-07-16,2002,7,16,66.45315551757812,68.25048065185547,65.46845245361328,65.97514343261719,10969193.0
2002-07-17,2002,7,17,67.87763214111328,68.45124053955078,66.55831909179688,67.58126068115234,12068016.0
2002-07-18,2002,7,18,67.39962005615234,70.93690490722656,66.9216079711914,68.88145446777344,16015097.0
2002-07-19,2002,7,19,67.83938598632812,69.50286865234375,66.9216079711914,68.83364868164062,12147093.0
2002-07-22,2002,7,22,68.11663818359375,69.01529693603516,65.30592346191406,65.4875717163086,15550777.0
2002-07-23,2002,7,23,65.24856567382812,66.9216079711914,63.72848892211914,64.1013412475586,13353968.0
2002-07-24,2002,7,24,63.09751510620117,66.9216079711914,62.81070709228516,66.4818344116211,14439507.0
2002-07-25,2002,7,25,65.86997985839844,66.9216079711914,64.34034729003906,66.3001937866211,11495331.0
2002-07-26,2002,7,26,65.72657775878906,66.4149169921875,62.86806869506836,63.479923248291016,12108914.0
2002-07-29,2002,7,29,67.27533721923828,68.26004028320312,65.00955963134766,68.04971313476562,12467588.0
2002-07-30,2002,7,30,67.39962005615234,69.50286865234375,66.94072723388672,68.63288879394531,10604976.0
2002-07-31,2002,7,31,67.63862609863281,68.45124053955078,66.07074737548828,67.30401611328125,13303656.0
2002-08-01,2002,8,1,67.30401611328125,67.5908203125,64.26386260986328,65.24856567382812,9238272.0
2002-08-02,2002,8,2,65.2103271484375,65.22944641113281,64.16825866699219,64.89483642578125,7233090.0
2002-08-05,2002,8,5,64.95220184326172,65.34416961669922,62.95410919189453,63.08795547485352,7454737.0
2002-08-06,2002,8,6,64.05353546142578,66.36711120605469,63.6806869506836,64.91395568847656,8755857.0
2002-08-07,2002,8,7,65.96558380126953,66.82600402832031,63.86233139038086,66.12810516357422,8407016.0
2002-08-08,2002,8,8,66.15679168701172,68.88145446777344,65.34416961669922,68.46080017089844,8807843.0
2002-08-09,2002,8,9,67.5047836303711,71.03250122070312,67.30401611328125,68.67112731933594,7260181.0
2002-08-12,2002,8,12,67.92543029785156,69.44550323486328,67.5047836303711,68.61376953125,5505412.0
2002-08-13,2002,8,13,68.4034423828125,70.55449676513672,68.05927276611328,68.73805236816406,8383376.0
2002-08-14,2002,8,14,68.78585052490234,71.72084045410156,68.21223449707031,71.62523651123047,8737238.0
2002-08-15,2002,8,15,72.0841293334961,73.33651733398438,71.3193130493164,73.13575744628906,9693596.0
2002-08-16,2002,8,16,73.13575744628906,76.46271514892578,72.63862609863281,75.86042022705078,12181507.0
2002-08-19,2002,8,19,75.86042022705078,79.20649719238281,75.53536987304688,78.86233520507812,11300879.0
2002-08-20,2002,8,20,77.97322845458984,78.39388275146484,76.65392303466797,77.69598388671875,8023866.0
2002-08-21,2002,8,21,78.29827880859375,78.70936584472656,76.05162811279297,77.43785858154297,8125956.0
2002-08-22,2002,8,22,77.39006042480469,78.82408905029297,76.67304229736328,78.38432312011719,5697144.0
2002-08-23,2002,8,23,77.62906646728516,77.8967514038086,75.86042022705078,76.86424255371094,6180709.0
2002-08-26,2002,8,26,76.86424255371094,77.33269500732422,74.37858581542969,75.9273452758789,7319699.0
2002-08-27,2002,8,27,76.86424255371094,76.9024887084961,73.90057373046875,74.53154754638672,7413839.0
2002-08-28,2002,8,28,72.65774536132812,73.62332916259766,72.34225463867188,72.71510314941406,6893454.0
