Date,Open,High,Low,Close,Adj Close,Volume
2006-08-25,75.7170181274414,76.4818344116211,75.65965270996094,76.36711120605469,43.84990692138672,3585060
2006-08-28,76.39579010009766,76.93116760253906,76.25238800048828,76.78776550292969,44.09144973754883,5501332
2006-08-29,76.53919982910156,77.8967514038086,76.53919982910156,77.82026672363281,44.684322357177734,5448091
2006-08-30,77.6864242553711,78.08795166015625,77.28489685058594,77.64818572998047,44.58549499511719,4904485
2006-08-31,77.72466278076172,77.9158706665039,77.22753143310547,77.4091796875,44.448280334472656,3960365
2006-09-01,77.56214141845703,77.98279571533203,77.25621032714844,77.82982635498047,44.68980407714844,3445524
2006-09-05,77.61949920654297,77.95410919189453,77.05545043945312,77.2944564819336,44.38239288330078,4151051
2006-09-06,76.75907897949219,77.14149475097656,76.64435577392578,76.74951934814453,44.06951141357422,3899070
2006-09-07,76.38623046875,76.84512329101562,75.82218170166016,75.90821838378906,43.58641052246094,4093312
2006-09-08,76.09942626953125,77.30401611328125,75.86042022705078,77.11280822753906,44.27810287475586,4705536
2006-09-11,77.05545043945312,77.62906646728516,76.72084045410156,77.37093353271484,44.42631530761719,4512758
2006-09-12,77.57170104980469,78.87189483642578,77.4952163696289,78.66156768798828,45.167381286621094,5985421
2006-09-13,78.63288879394531,79.06309509277344,78.24092102050781,78.59464263916016,45.128971099853516,5146529
2006-09-14,78.29827880859375,79.34990692138672,78.14531707763672,78.84320831298828,45.271690368652344,4461504
2006-09-15,79.55066680908203,79.91395568847656,79.14913940429688,79.29254150390625,45.52971267700195,8581175
2006-09-18,78.92925262451172,79.55066680908203,78.55640411376953,78.62332916259766,45.14543533325195,4620810
2006-09-19,78.36520385742188,78.47992706298828,77.83938598632812,78.26959991455078,44.94232940673828,5322676
2006-09-20,78.74761199951172,80.10516357421875,78.5850830078125,79.75143432617188,45.793190002441406,7870732
2006-09-21,78.97705841064453,79.58891296386719,77.77246856689453,78.02103424072266,44.79961013793945,9318814
2006-09-22,78.15487670898438,78.50860595703125,77.44741821289062,77.63862609863281,44.58002853393555,4550309
2006-09-25,78.05927276611328,78.66156768798828,77.7055435180664,78.39388275146484,45.013694763183594,5944418
2006-09-26,78.29827880859375,79.02485656738281,78.1070785522461,78.87189483642578,45.288169860839844,4949463
2006-09-27,78.39388275146484,79.03441619873047,78.11663818359375,78.47992706298828,45.06309127807617,6151003
2006-09-28,78.25048065185547,78.7284927368164,78.1261978149414,78.38432312011719,45.008209228515625,4803546
2006-09-29,78.29827880859375,79.14913940429688,78.17399597167969,78.33651733398438,44.98073959350586,4990152
2006-10-02,78.16443634033203,78.84320831298828,77.99235534667969,78.26959991455078,44.94232940673828,4689532
2006-10-03,78.27915954589844,78.64244842529297,77.97322845458984,78.05927276611328,44.821556091308594,5061071
2006-10-04,78.05927276611328,79.58891296386719,78.04015350341797,79.44550323486328,45.61753463745117,6400788
2006-10-05,79.16825866699219,79.55066680908203,78.96749877929688,79.27342224121094,45.518714904785156,5184604
2006-10-06,79.2829818725586,80.0956039428711,78.87189483642578,79.48374938964844,45.63947677612305,5586581
2006-10-09,79.48374938964844,80.38240814208984,79.34990692138672,80.30592346191406,46.111568450927734,4696749
2006-10-10,80.02867889404297,80.90821838378906,79.8852767944336,80.4875717163086,46.21586990356445,4929693
2006-10-11,80.44933319091797,80.96558380126953,80.10516357421875,80.4875717163086,46.21586990356445,5450288
2006-10-12,80.49713134765625,81.16635131835938,80.40152740478516,80.97514343261719,46.49583053588867,4876138
2006-10-13,80.73613739013672,82.41873931884766,80.72657775878906,82.2944564819336,47.25339889526367,8146876
2006-10-16,82.2944564819336,83.74761199951172,81.97896575927734,82.8967514038086,47.59923553466797,9030223
2006-10-17,82.53346252441406,84.0726547241211,82.42829895019531,83.1261978149414,47.7309684753418,13907093
2006-10-18,86.5296401977539,87.99235534667969,85.783935546875,85.86997985839844,49.30644607543945,29157459
2006-10-19,85.85086059570312,86.97896575927734,85.38240814208984,85.90821838378906,49.32841491699219,11162284
2006-10-20,86.08030700683594,86.7112808227539,85.61185455322266,86.5009536743164,49.66876220703125,7730881
2006-10-23,86.0898666381836,87.95410919189453,86.05162811279297,87.53346252441406,50.261627197265625,9269966
2006-10-24,86.91204833984375,87.90631103515625,86.806884765625,87.46653747558594,50.22320556640625,9646526
2006-10-25,87.1988525390625,87.94454956054688,86.94072723388672,87.79158782958984,50.40985107421875,6403717
2006-10-26,87.79158782958984,87.88719177246094,87.23709106445312,87.51434326171875,50.25066375732422,5219854
2006-10-27,86.91204833984375,87.84894561767578,86.5965576171875,86.76863861083984,49.82246780395508,6108954
2006-10-30,85.85086059570312,87.95410919189453,85.85086059570312,87.4760971069336,50.228675842285156,5851324
2006-10-31,87.4760971069336,88.60420989990234,87.4760971069336,88.26959991455078,50.6843147277832,9693596
2006-11-01,88.43212127685547,88.60420989990234,87.4760971069336,87.76290893554688,50.39339828491211,6114602
2006-11-02,87.76290893554688,87.90631103515625,87.23709106445312,87.64818572998047,50.32749938964844,5120275
2006-11-03,87.72466278076172,88.27915954589844,87.17017364501953,87.39006042480469,50.179290771484375,4713694
2006-11-06,87.4760971069336,88.66156768798828,87.4760971069336,88.52772521972656,50.832523345947266,6527668
2006-11-07,88.35564422607422,89.29254150390625,88.34607696533203,88.67112731933594,50.91486740112305,7641239
2006-11-08,88.193115234375,88.83364868164062,87.96366882324219,88.5181655883789,50.991973876953125,6299221
2006-11-09,88.5181655883789,89.09178161621094,88.3078384399414,88.35564422607422,50.898345947265625,4726769
2006-11-10,88.24092102050781,88.2887191772461,87.60037994384766,87.72466278076172,50.53485870361328,5616602
2006-11-13,87.5239028930664,88.36520385742188,87.39006042480469,88.02103424072266,50.70558166503906,4558782
2006-11-14,87.95410919189453,89.1873779296875,87.61949920654297,89.1873779296875,51.37747573852539,6143158
2006-11-15,88.98661804199219,89.17781829833984,88.4703598022461,89.01529693603516,51.27834701538086,4364749
2006-11-16,88.97705841064453,89.48374938964844,88.52772521972656,89.35946655273438,51.47664260864258,4363389
2006-11-17,89.31166076660156,89.91395568847656,89.20649719238281,89.68450927734375,51.66384506225586,5492546
2006-11-20,89.48374938964844,89.6749496459961,88.91969299316406,89.14913940429688,51.35544204711914,5241088
2006-11-21,88.91969299316406,89.32122039794922,88.76673126220703,88.98661804199219,51.26182556152344,3208919
2006-11-22,88.81452941894531,89.61759185791016,88.71892547607422,89.40726470947266,51.50414276123047,3505878
2006-11-24,88.95793151855469,89.62715148925781,88.8910140991211,89.24474334716797,51.41054153442383,2227771
2006-11-27,88.63288879394531,89.13957977294922,87.11280822753906,87.42829895019531,50.364139556884766,6573064
2006-11-28,86.66348266601562,87.54302215576172,86.45315551757812,87.33269500732422,50.3090705871582,5190357
2006-11-29,87.33269500732422,87.62906646728516,87.00764465332031,87.4952163696289,50.4026985168457,4835658
2006-11-30,87.33269500732422,88.41300201416016,87.23709106445312,87.87763214111328,50.62298583984375,6768352
2006-12-01,87.85850524902344,87.86807250976562,86.56787872314453,87.23709106445312,50.25400161743164,5695888
2006-12-04,88.43212127685547,89.818359375,88.193115234375,89.397705078125,51.4986457824707,7853263
2006-12-05,89.397705078125,90.47801208496094,89.3307876586914,90.3250503540039,52.032867431640625,7202965
2006-12-06,90.3250503540039,90.6978988647461,89.87571716308594,89.98088073730469,51.834598541259766,6220876
2006-12-07,89.86615753173828,90.2772445678711,89.43594360351562,90.08604431152344,51.89516830444336,4509097
2006-12-08,89.53154754638672,90.23900604248047,89.35946655273438,89.73231506347656,51.691383361816406,4330440
2006-12-11,89.59847259521484,90.20076751708984,89.44550323486328,89.52198791503906,51.570220947265625,3618323
2006-12-12,89.48374938964844,90.67877960205078,89.19693756103516,89.98088073730469,51.834598541259766,8141855
2006-12-13,90.61185455322266,91.13766479492188,90.34416961669922,90.602294921875,52.19256591796875,6737600
2006-12-14,90.79350280761719,91.51051330566406,90.38240814208984,91.16635131835938,52.517486572265625,4857729
2006-12-15,91.40535736083984,91.58699798583984,90.86997985839844,91.1089859008789,52.48446273803711,8458479
2006-12-18,90.77437591552734,91.93116760253906,90.63097381591797,91.24282836914062,52.561553955078125,8352205
2006-12-19,90.91778564453125,92.15105438232422,90.73613739013672,91.77820587158203,52.869972229003906,5160127
2006-12-20,91.8738021850586,92.25621032714844,91.49139404296875,91.77820587158203,52.869972229003906,3822712
2006-12-21,91.56787872314453,92.25621032714844,91.32887268066406,91.6921615600586,52.82040786743164,4608258
2006-12-22,91.53919982910156,91.75907897949219,91.05162811279297,91.06118774414062,52.456905364990234,3170949
2006-12-26,90.82218170166016,91.5965576171875,90.74569702148438,91.45315551757812,52.68270492553711,2383520
2006-12-27,92.06501007080078,92.95410919189453,92.03633117675781,92.92543029785156,53.53083801269531,4781894
2006-12-28,92.83938598632812,93.11663818359375,92.60993957519531,92.7055435180664,53.404170989990234,4708778
2006-12-29,92.73422241210938,93.57552337646484,92.57170104980469,92.87763214111328,53.50330352783203,4660871
2007-01-03,92.90631103515625,94.0726547241211,92.02677154541016,92.99235534667969,53.56938171386719,9619853
2007-01-04,92.97322845458984,94.44550323486328,92.61949920654297,93.98661804199219,54.14213943481445,11008627
2007-01-05,93.3078384399414,93.64244842529297,92.64818572998047,93.13575744628906,53.652000427246094,7553480
2007-01-08,94.16825866699219,95.12428283691406,94.02485656738281,94.55066680908203,54.467071533203125,10815640
2007-01-09,94.7227554321289,95.91778564453125,94.71319580078125,95.6692123413086,55.111412048339844,11619177
2007-01-10,94.16825866699219,94.69407653808594,93.62332916259766,94.54110717773438,54.4615592956543,9147061
2007-01-11,94.64627075195312,95.5066909790039,94.16825866699219,94.31166076660156,54.329410552978516,8368732
2007-01-12,94.63671112060547,95.30592346191406,94.16825866699219,94.97132110595703,54.70939636230469,6941779
2007-01-16,95.02867889404297,96.40535736083984,94.93307495117188,96.38623046875,55.52446746826172,10043901
2007-01-17,96.26194763183594,96.46271514892578,95.5066909790039,95.62141418457031,55.08388137817383,8577932
2007-01-18,95.41108703613281,95.55449676513672,94.56022644042969,95.07648468017578,54.76997375488281,15309361
2007-01-19,90.82218170166016,92.5908203125,90.3919677734375,91.94072723388672,52.96359634399414,27233447
2007-01-22,92.17973327636719,92.95410919189453,91.8929214477539,92.83938598632812,53.481258392333984,14162108
2007-01-23,92.64818572998047,93.0975112915039,91.96940612792969,92.81070709228516,53.46474075317383,10812920
2007-01-24,92.81070709228516,93.2887191772461,92.33269500732422,93.11663818359375,53.640968322753906,5962200
2007-01-25,92.94454956054688,93.61376953125,92.94454956054688,93.22179412841797,53.70155334472656,6486560
2007-01-26,93.23136138916016,93.52772521972656,92.58126068115234,93.16443634033203,53.668514251708984,6036571
2007-01-29,93.4034423828125,94.32122039794922,93.16443634033203,94.20649719238281,54.26880645751953,7630361
2007-01-30,94.23518371582031,95.07648468017578,94.16825866699219,95.0,54.72591781616211,7508083
2007-01-31,94.45507049560547,95.10516357421875,94.02485656738281,94.7896728515625,54.60475158691406,6728500
2007-02-01,94.61759185791016,94.818359375,93.65200805664062,94.64627075195312,54.52214431762695,6914792
2007-02-02,94.74187469482422,95.34416961669922,94.53154754638672,94.80879211425781,54.61576843261719,6962490
2007-02-05,94.80879211425781,96.02294158935547,94.55066680908203,95.96558380126953,55.282188415527344,8561301
2007-02-06,95.602294921875,95.98470306396484,95.16252136230469,95.45889282226562,54.990257263183594,6833309
2007-02-07,95.41108703613281,95.94646453857422,94.76099395751953,95.16252136230469,54.984745025634766,8052317
2007-02-08,94.55066680908203,95.35372924804688,94.31166076660156,95.23900604248047,55.02894592285156,6435201
2007-02-09,95.14340209960938,95.31549072265625,93.50860595703125,94.216064453125,54.43788146972656,6381018
2007-02-12,94.45507049560547,94.83747863769531,93.90057373046875,94.24474334716797,54.454437255859375,5576226
2007-02-13,94.26386260986328,94.397705078125,93.4990463256836,93.96749877929688,54.29423904418945,5965129
2007-02-14,94.16825866699219,95.05735778808594,93.92925262451172,94.83747863769531,54.796939849853516,5904461
2007-02-15,94.7036361694336,95.14340209960938,94.14913940429688,94.56979370117188,54.642269134521484,5824756
2007-02-16,94.76099395751953,94.8852767944336,94.29254150390625,94.63671112060547,54.680931091308594,5021532
2007-02-20,94.32122039794922,95.08604431152344,94.216064453125,94.98088073730469,54.8797721862793,4313913
2007-02-21,94.55066680908203,95.0,94.35946655273438,94.73231506347656,54.736175537109375,4500310
2007-02-22,94.45507049560547,95.12428283691406,93.4703598022461,94.16825866699219,54.41023635864258,6171505
2007-02-23,94.0726547241211,94.11090087890625,93.1261978149414,93.43212127685547,53.98492431640625,6648167
2007-02-26,93.55640411376953,93.55640411376953,92.21797180175781,92.64818572998047,53.53197479248047,6194517
2007-02-27,91.77820587158203,91.78776550292969,88.79541015625,89.82791900634766,51.90240478515625,12548548
2007-02-28,89.58891296386719,89.95220184326172,88.4034423828125,88.85277557373047,51.33898162841797,12752414
2007-03-01,86.28107452392578,88.95793151855469,84.86615753173828,88.21223449707031,50.9688720703125,13457522
2007-03-02,87.95410919189453,88.3078384399414,86.84512329101562,86.9024887084961,50.21210479736328,9886060
2007-03-05,86.28107452392578,88.0975112915039,86.13766479492188,87.77246856689453,50.714778900146484,10789385
2007-03-06,88.33651733398438,89.76099395751953,88.20267486572266,89.6749496459961,51.814022064208984,9606673
2007-03-07,89.83747863769531,90.67877960205078,89.50286865234375,89.80879211425781,51.891380310058594,10741479
2007-03-08,90.34416961669922,90.65009307861328,88.45124053955078,88.9101333618164,51.37212371826172,7744479
2007-03-09,89.36902618408203,89.86615753173828,88.73805236816406,89.17781829833984,51.52679443359375,6624318
2007-03-12,89.1873779296875,90.02867889404297,88.88145446777344,89.97132110595703,51.98526382446289,5785740
2007-03-13,89.73231506347656,90.31549072265625,88.54684448242188,88.63288879394531,51.211917877197266,7885899
2007-03-14,88.57552337646484,89.89483642578125,88.04971313476562,89.63671112060547,51.79191970825195,9114739
2007-03-15,89.29254150390625,89.83747863769531,89.0057373046875,89.34034729003906,51.620697021484375,6181860
2007-03-16,90.2963638305664,90.2963638305664,88.92925262451172,89.14913940429688,51.51020431518555,9130220
2007-03-19,89.818359375,90.17208099365234,89.2829818725586,89.85659790039062,51.918975830078125,4778233
2007-03-20,89.86615753173828,90.37284851074219,89.43594360351562,90.34416961669922,52.200714111328125,4769760
2007-03-21,90.34416961669922,91.5965576171875,89.7036361694336,91.16635131835938,52.67575454711914,8018218
2007-03-22,90.91778564453125,91.24282836914062,90.4875717163086,91.00382232666016,52.58185958862305,5962618
2007-03-23,90.65009307861328,91.03250122070312,90.4875717163086,90.85086059570312,52.49346160888672,4615475
2007-03-26,90.82218170166016,91.06118774414062,90.17208099365234,90.82218170166016,52.47689437866211,7038952
2007-03-27,90.54492950439453,90.85086059570312,90.05735778808594,90.56405639648438,52.327762603759766,4911807
2007-03-28,89.77055358886719,90.84130096435547,89.6749496459961,90.1147232055664,52.068111419677734,8501888
2007-03-29,90.49713134765625,90.9273452758789,89.82791900634766,90.41108703613281,52.23936080932617,7166669
2007-03-30,90.0956039428711,90.58317565917969,89.45507049560547,90.1147232055664,52.068111419677734,7989453
2007-04-02,90.35372924804688,91.3001937866211,89.92351531982422,91.02294158935547,52.5928955078125,6154350
2007-04-03,91.25238800048828,91.99808502197266,91.13766479492188,91.8738021850586,53.08452606201172,5994417
2007-04-04,91.58699798583984,92.20841217041016,91.36711120605469,91.97896575927734,53.145267486572266,4472905
2007-04-05,91.75907897949219,92.4952163696289,91.53919982910156,92.27533721923828,53.316532135009766,3459227
2007-04-09,92.18929290771484,92.67686462402344,91.8929214477539,92.37093353271484,53.371768951416016,5073728
2007-04-10,92.16061401367188,92.54302215576172,91.93116760253906,92.21797180175781,53.283382415771484,3761834
2007-04-11,92.26577758789062,92.44741821289062,90.77437591552734,90.97514343261719,52.565277099609375,6209997
2007-04-12,90.85086059570312,91.60611724853516,90.37284851074219,91.46271514892578,52.847015380859375,7411224
2007-04-13,91.53919982910156,91.53919982910156,90.43020629882812,90.75525665283203,52.43822479248047,6305079
2007-04-16,90.8126220703125,92.06501007080078,90.55449676513672,91.95028686523438,53.12871551513672,7180895
2007-04-17,92.06501007080078,93.36520385742188,91.79732513427734,92.84894561767578,53.64793395996094,10736144
2007-04-18,90.63097381591797,91.6921615600586,90.24856567382812,90.63097381591797,52.36640930175781,16601798
2007-04-19,90.34416961669922,90.6978988647461,89.86615753173828,90.14340209960938,52.084693908691406,9880098
2007-04-20,90.84130096435547,90.96558380126953,89.78011322021484,90.42064666748047,52.244903564453125,9769954
2007-04-23,90.97514343261719,91.52007293701172,90.86997985839844,91.02294158935547,52.5928955078125,7580780
2007-04-24,92.95410919189453,95.5066909790039,92.95410919189453,94.15869903564453,54.40473937988281,22437432
2007-04-25,94.397705078125,97.22753143310547,94.38814544677734,96.99808502197266,56.045310974121094,15509356
2007-04-26,96.55831909179688,97.03633117675781,95.80306243896484,96.46271514892578,55.73598861694336,9004491
2007-04-27,95.88909912109375,96.72084045410156,95.65965270996094,96.72084045410156,55.88511657714844,6423904
2007-04-30,96.66348266601562,98.4703598022461,96.5296401977539,97.71510314941406,56.45962142944336,10512718
2007-05-01,97.57170104980469,98.63288879394531,97.56214141845703,98.63288879394531,56.98993682861328,9068925
2007-05-02,98.27915954589844,98.60420989990234,97.63862609863281,97.72466278076172,56.46514129638672,7134034
2007-05-03,97.27533721923828,98.4703598022461,96.8929214477539,98.27915954589844,56.785526275634766,7638101
2007-05-04,98.23136138916016,98.4990463256836,97.75334930419922,98.43212127685547,56.87390899658203,5716181
2007-05-07,98.24092102050781,98.63288879394531,97.8967514038086,98.62332916259766,56.98435974121094,5878625
2007-05-08,97.9158706665039,98.84320831298828,97.71510314941406,98.74761199951172,57.2783088684082,6239390
2007-05-09,99.35946655273438,100.14340209960938,99.13957977294922,99.7896728515625,57.88274383544922,8794873
2007-05-10,99.25430297851562,100.4875717163086,99.14913940429688,100.07648468017578,58.04909896850586,9371951
2007-05-11,100.08604431152344,101.32887268066406,100.06692504882812,101.3193130493164,58.77000045776367,6303301
2007-05-14,101.15679168701172,101.57743835449219,100.181640625,100.9273452758789,58.54263687133789,5996300
2007-05-15,100.76481628417969,101.14722442626953,100.0956039428711,100.21988677978516,58.13227081298828,6384993
2007-05-16,100.47801208496094,101.23326873779297,99.93307495117188,101.21414947509766,58.708984375,5871721
2007-05-17,100.96558380126953,101.55831909179688,100.12428283691406,100.67877960205078,58.398468017578125,8060894
2007-05-18,101.18547058105469,103.29827880859375,100.95602416992188,103.24092102050781,59.88462448120117,10310945
2007-05-21,102.93498992919922,103.25048065185547,102.17017364501953,102.33269500732422,59.35779571533203,7857761
2007-05-22,102.24665069580078,102.53346252441406,101.34799194335938,102.00764465332031,59.169273376464844,5557712
2007-05-23,102.1032485961914,102.2944564819336,100.62141418457031,100.93690490722656,58.548179626464844,4599157
2007-05-24,100.8126220703125,101.3193130493164,99.01529693603516,99.37858581542969,57.644283294677734,7244910
2007-05-25,99.3307876586914,100.79350280761719,99.2829818725586,100.55449676513672,58.32635498046875,6404658
2007-05-29,100.9273452758789,101.94072723388672,100.6692123413086,101.25238800048828,58.73115539550781,5669634
2007-05-30,100.76481628417969,102.39006042480469,100.58317565917969,102.22753143310547,59.296810150146484,7741446
2007-05-31,102.54302215576172,102.93498992919922,101.33843231201172,101.91204833984375,59.11381530761719,5332194
2007-06-01,101.93116760253906,102.5239028930664,101.35755157470703,101.85468292236328,59.080535888671875,5532503
2007-06-04,101.81644439697266,101.9024887084961,100.93690490722656,101.55831909179688,58.90864944458008,4780115
2007-06-05,101.86424255371094,101.86424255371094,100.8986587524414,101.18547058105469,58.692359924316406,5485433
2007-06-06,100.86042022705078,100.86997985839844,97.88719177246094,97.90631103515625,56.790283203125,32186152
2007-06-07,97.95410919189453,98.63288879394531,97.09368896484375,97.32313537597656,56.4520378112793,15046292
2007-06-08,97.32313537597656,98.67112731933594,97.27533721923828,98.53728485107422,57.15632247924805,8594250
2007-06-11,98.34607696533203,99.42638397216797,97.99235534667969,98.6806869506836,57.239463806152344,8266643
2007-06-12,98.57552337646484,98.64244842529297,97.65774536132812,97.83938598632812,56.751461029052734,5835006
2007-06-13,98.32695770263672,98.71892547607422,97.60993957519531,98.5850830078125,57.18402862548828,6733730
2007-06-14,98.56596374511719,99.65583038330078,98.2887191772461,99.2829818725586,57.58881759643555,5403218
2007-06-15,99.63671112060547,100.56405639648438,99.31166076660156,100.46845245361328,58.27646255493164,9866186
2007-06-18,100.64053344726562,101.00382232666016,100.2772445678711,100.6978988647461,58.409542083740234,6651723
2007-06-19,100.31549072265625,101.96940612792969,100.28680419921875,101.81644439697266,59.05831527709961,6018684
2007-06-20,101.81644439697266,102.3135757446289,101.29063415527344,101.33843231201172,58.78110885620117,6842409
2007-06-21,101.11854553222656,102.2944564819336,100.96558380126953,101.91204833984375,59.11381530761719,5844839
2007-06-22,101.3001937866211,101.75907897949219,99.84703826904297,99.84703826904297,57.916038513183594,11305691
2007-06-25,100.12428283691406,101.11854553222656,99.9043960571289,100.47801208496094,58.28200149536133,8866314
2007-06-26,100.47801208496094,101.39579010009766,100.2103271484375,100.6978988647461,58.409542083740234,5470162
2007-06-27,100.14340209960938,100.83174133300781,99.80879211425781,100.79350280761719,58.46500015258789,5652375
2007-06-28,100.8795394897461,102.21797180175781,100.59273529052734,101.29063415527344,58.753360748291016,5680721
2007-06-29,101.3001937866211,101.8929214477539,99.52198791503906,100.62141418457031,58.36516571044922,7341246
2007-07-02,100.75525665283203,101.14722442626953,99.98088073730469,100.3919677734375,58.23210144042969,4917560
2007-07-03,100.86042022705078,102.37093353271484,100.61185455322266,101.8929214477539,59.10271453857422,4411923
2007-07-05,101.63479614257812,103.62332916259766,101.3193130493164,103.29827880859375,59.91788864135742,6977761
2007-07-06,103.04971313476562,104.83747863769531,102.92543029785156,104.23518371582031,60.461334228515625,9390151
2007-07-09,103.94837188720703,104.54110717773438,103.44168090820312,104.17781829833984,60.428077697753906,6324430
2007-07-10,103.77629089355469,104.34990692138672,103.48948669433594,103.85277557373047,60.239532470703125,6494928
2007-07-11,103.53728485107422,104.78011322021484,103.48948669433594,104.3021011352539,60.50015640258789,6158639
2007-07-12,104.54110717773438,104.82791900634766,103.46080017089844,104.47418975830078,60.5999870300293,9983129
2007-07-13,103.96749877929688,104.397705078125,103.34607696533203,103.82408905029297,60.22291564941406,7451809
2007-07-16,103.79541015625,105.20076751708984,103.65200805664062,104.83747863769531,60.81071472167969,9271953
2007-07-17,104.83747863769531,106.56787872314453,104.63671112060547,105.8986587524414,61.426231384277344,7970415
2007-07-18,105.40152740478516,106.95984649658203,105.20076751708984,106.19503021240234,61.59815979003906,10621189
2007-07-19,109.94264221191406,111.35755157470703,109.6080322265625,110.76481628417969,64.24884033203125,18076554
2007-07-20,109.79923248291016,110.76481628417969,108.92925262451172,109.76099395751953,63.66656494140625,12244790
2007-07-23,109.82791900634766,111.30975341796875,109.79923248291016,111.26194763183594,64.53717803955078,8410781
2007-07-24,110.24856567382812,111.85468292236328,109.96176147460938,111.06118774414062,64.42073822021484,10982268
2007-07-25,111.08030700683594,113.17399597167969,110.17208099365234,112.90631103515625,65.49102020263672,11861640
2007-07-26,111.86424255371094,113.59464263916016,110.43977355957031,111.40535736083984,64.62040710449219,17595917
2007-07-27,111.49139404296875,112.76290893554688,110.53536987304688,110.53536987304688,64.11577606201172,18973080
2007-07-30,109.94264221191406,110.65965270996094,108.52772521972656,109.48374938964844,63.50577163696289,15789788
2007-07-31,109.6749496459961,109.6749496459961,105.181640625,105.783935546875,61.35969161987305,18635745
2007-08-01,105.53536987304688,107.77246856689453,105.21988677978516,107.11280822753906,62.1305046081543,12960254
2007-08-02,107.17017364501953,109.03441619873047,106.5965576171875,108.25048065185547,62.7903938293457,11839569
2007-08-03,108.26004028320312,109.15869903564453,106.78776550292969,106.96940612792969,62.04732131958008,10011580
2007-08-06,107.04589080810547,108.88145446777344,106.78776550292969,108.88145446777344,63.156410217285156,7578793
2007-08-07,108.04971313476562,109.14913940429688,107.3135757446289,108.53728485107422,62.95676803588867,8390384
2007-08-08,109.27342224121094,109.56022644042969,107.32313537597656,108.011474609375,62.87327194213867,8034744
2007-08-09,105.8986587524414,109.45507049560547,105.86042022705078,105.86042022705078,61.621185302734375,9503956
2007-08-10,104.92351531982422,108.50860595703125,104.87571716308594,107.6864242553711,62.68406677246094,10033441
2007-08-13,108.02103424072266,108.93881225585938,107.37093353271484,107.75334930419922,62.72303009033203,6417733
2007-08-14,107.86807250976562,108.17399597167969,106.82600402832031,107.12236785888672,62.35573959350586,5873918
2007-08-15,106.11854553222656,107.88719177246094,105.07648468017578,106.33843231201172,61.89940643310547,12175649
2007-08-16,106.09942626953125,106.52007293701172,99.13957977294922,104.86615753173828,61.042388916015625,17492258
2007-08-17,106.95028686523438,107.71510314941406,103.88145446777344,106.02294158935547,61.71577453613281,15977232
2007-08-20,106.02294158935547,106.21414947509766,104.3307876586914,104.41682434082031,60.7808723449707,10292431
2007-08-21,104.11090087890625,105.26768493652344,103.32695770263672,104.24474334716797,60.68068313598633,8847591
2007-08-22,105.24856567382812,105.64053344726562,104.34990692138672,105.16252136230469,61.21492385864258,6620866
2007-08-23,105.54492950439453,106.76863861083984,105.17208099365234,106.54875946044922,62.021846771240234,8651466
2007-08-24,106.54875946044922,108.26959991455078,105.93690490722656,108.26004028320312,63.01799011230469,7383400
2007-08-27,108.03059387207031,108.84320831298828,107.83938598632812,108.45124053955078,63.12926483154297,5148203
2007-08-28,107.93498992919922,108.59464263916016,106.72084045410156,107.07456970214844,62.32789993286133,6282904
2007-08-29,107.9158706665039,109.92351531982422,107.14149475097656,109.53154754638672,63.758087158203125,7374091
2007-08-30,108.62332916259766,110.8986587524414,108.62332916259766,110.2963638305664,64.20333099365234,8112881
2007-08-31,110.88909912109375,112.18929290771484,110.46845245361328,111.55831909179688,64.93789672851562,7200246
2007-09-04,111.22370910644531,113.66156768798828,111.04206848144531,112.99235534667969,65.77264404296875,8441743
2007-09-05,112.3135757446289,112.95410919189453,111.42447662353516,112.69598388671875,65.60014343261719,6857053
2007-09-06,112.73422241210938,113.52772521972656,111.12810516357422,112.44741821289062,65.4554443359375,7090416
2007-09-07,111.0898666381836,111.82600402832031,110.25812530517578,110.46845245361328,64.30347442626953,7857238
2007-09-10,111.04206848144531,112.33269500732422,110.24856567382812,110.70745849609375,64.4426040649414,6399742
2007-09-11,111.23326873779297,112.60037994384766,110.93690490722656,112.18929290771484,65.3051986694336,8471240
2007-09-12,111.806884765625,112.23709106445312,110.602294921875,110.8986587524414,64.55390930175781,6576411
2007-09-13,111.18547058105469,111.85468292236328,110.65009307861328,110.85086059570312,64.5261001586914,5023624
2007-09-14,109.99044036865234,110.8986587524414,109.6080322265625,110.06692504882812,64.06977081298828,7222002
2007-09-17,109.65583038330078,110.181640625,109.27342224121094,109.48374938964844,63.730289459228516,5253430
2007-09-18,109.94264221191406,111.64435577392578,109.78011322021484,111.5009536743164,64.9045181274414,8200117
2007-09-19,111.75907897949219,112.03633117675781,110.68833923339844,111.53919982910156,64.92679595947266,10785515
2007-09-20,111.15679168701172,112.4760971069336,111.0898666381836,111.72084045410156,65.03251647949219,6073494
2007-09-21,112.7055435180664,112.90631103515625,111.23326873779297,111.64435577392578,64.98797607421875,9515776
2007-09-24,111.75907897949219,112.26577758789062,110.75525665283203,111.13766479492188,64.69307708740234,5998078
2007-09-25,110.91778564453125,112.41873931884766,110.6978988647461,111.38623046875,64.83772277832031,7369279
2007-09-26,111.79732513427734,112.88719177246094,111.61567687988281,112.14149475097656,65.2773666381836,7003179
2007-09-27,112.33269500732422,113.011474609375,111.8929214477539,112.53346252441406,65.50553131103516,6102887
2007-09-28,111.988525390625,113.2887191772461,111.95028686523438,112.61949920654297,65.55561828613281,8075329
